graduate_course,course_type,couse_name,professor,major,course_code,time,max_enrollment,total_enrollment,credit,department
[대학원],[전선],핵융합로공학 1,나용수,에너지시스템공학부(원자핵공학전공),459.760(001),화(14:00~15:15) 목(14:00~15:15),30,0,3,
[대학원],[전선],행정구제법특수연구 (손실보상법연구),이은상,법학과,270.732(001),월(19:00~21:50),30,0,3,
[대학원],[전선],핵융합플라즈마이론 2,박종규,에너지시스템공학부(원자핵공학전공),459.563(001),화(11:00~12:15) 목(11:00~12:15),30,0,3,
[대학원],[전선],행정법특수연구 (지역조합사업연구),김종보,법학과,270.727(001),수(19:00~21:50),20,0,3,
[학사],[전선],행태경제학,최승주,경제학부,M1314.001100(001),화(12:00~14:50),100,0,3,
[학사],[교양],핸드볼,,체육교육과,E43.128(001),,30,0,1,
[학사],[교양],핸드볼,,체육교육과,E43.128(002),,30,0,1,
[학사],[교양],현대 동아시아 문화와 한문 서사의 재발견,,김진수,E12.111(001),화(14:00~15:15) 목(14:00~15:15),30,0,3,
[대학원],[전선],혁신신약의 특허침해 및 대응,분자의학,바이오제약학과,M1605.000700(001),금(15:00~17:50),20,0,3,및
[대학원],[전선],혁신신약 관련 기술 및 특허의 이해,분자의학,바이오제약학과,M1605.000600(001),금(18:00~20:50),40,0,3,및
[대학원],[전선],혁신과 개발,협동과정,기술경영·경제·정책전공,463.546A(001),목(09:00~11:50),30,0,3,
[대학원],[전선],행태주의 재무론,김정욱,경영학과,M2171.003000(001),목(09:30~12:20),30,0,3,
[대학원],[전선],헬스케어 서비스 혁신 (초고령 사회 돌봄 중심 서비스 개발),,간호학과,M2186.001100(001),,50,0,3,
[학사],[교양],현대경제의 이해,이병윤,경제학부,E11.186(002),금(14:00~16:50),100,0,3,
[학사],[교양],현대경제의 이해,박이택,경제학부,E11.186(001),수(15:00~17:50),100,0,3,
[학사],[전선],현대기하학탐구,강정수,수리과학부,M1407.004600(001),월(12:30~13:45) 수(12:30~13:45),60,0,3,
[대학원],[전선],현대금속공예특강,정세진,디자인학부(공예전공),M1774.008900(001),,10,0,3,
[학사],[전선],현대 라틴아메리카 2,서어서문학과(연계전공,라틴아메리카학),M1245.000700(001),월(12:30~13:45) 수(12:30~13:45),12,0,3,
[대학원],[전선],현대 아카데미 운영 실습,,음악과(피아노전공),M0000.030300(002),목(18:00~19:50),0,0,2,
[학사],[전선],현대가곡,노지윤,성악과,651.4403(001),수(15:00~16:50),30,0,2,
[대학원],[전선],현대공연예술특수연구,봉준수,공연예술학전공,135.509(001),,15,0,3,협동과정
[학사],[교양],현대문화와 기독교,이유나,종교학과,E11.188(001),금(10:00~12:50),50,0,3,
[대학원],[전선],현대미국문학 (소수민족문학),허장욱,영어영문학과,M1236.002800(001),화(16:30~19:20),10,0,3,
[대학원],[전선],현대독문학연습,최윤영,독어독문학과,105.654(001),월(17:00~19:50),15,0,3,
[대학원],[전선],현대도덕교육이론연구,정창우,윤리교육과,714.534A(001),,30,0,3,
[학사],[전선],현대대수학 2,,수학교육과,715.302(001),화(11:00~12:15) 목(11:00~12:15),30,0,3,
[학사],[교양],현대무용,,체육교육과,E43.129(001),,30,0,1,
[학사],[전선],현대매체예술사,조소과(연합전공,영상매체예술),613.302(001),,15,0,3,
[학사],[전선],현대디자인론,,디자인과,611.3004A(001),,30,0,3,
[학사],[전선],현대무용,,체육교육과,722.250A(001),,30,0,1,
[대학원],[전선],현대생물학 콜로퀴움 3,,생명과학부,M1410.001400(001),월(17:00~19:50),50,0,3,
[대학원],[전선],현대미술담론연구,신정훈,미술학과(서양화·판화전공),600.537(001),화(14:00~16:50),20,0,3,
[학사],[교양],현대미술의 이해,오인환,서양화과,C10.170(001),화(14:00~15:15) 목(14:00~15:15),60,0,3,
[학사],[전선],현대미술과 시각문화,윤희경,고고미술사학과(미술사학전공),116.435(001),금(10:00~12:50),30,0,3,
[대학원],[전선],현대미학연습 2,양민정,미학과,115.603(001),월(16:00~18:50),15,0,3,
[대학원],[전선],현대미술담론연구,신정훈,미술경영,M1784.000700(001),,0,0,3,협동과정
[대학원],[전선],현대민주주의이론,김주형,정치외교학부(정치학전공),M1320.000900(001),,10,0,3,
[대학원],[전선],현대미술비평세미나,최석원,미술경영,614.677(001),,0,0,3,협동과정
[학사],[교양],현대사회와 윤리,공유진,철학과,C20.154(001),화(14:00~15:15) 목(14:00~15:15),60,0,3,
[대학원],[전선],현대세계정치의 이해,조영남,국제학과(국제지역학전공),8753.511(001),,20,0,3,
[대학원],[전선],현대서양회화비평특론,윤혜원,미술학과(서양화·판화전공),602.540(001),월(10:00~12:50),20,0,3,
[대학원],[전선],현대생물학 콜로퀴움 4,,생명과학부,M1410.001500(001),월(17:00~19:50),50,0,3,
[학사],[전선],현대사회와 사회학,이재열,사회학과,200.107(001),목(09:30~12:20),50,0,3,
[학사],[교양],현대사회와 스포츠,,체육교육과,E43.130(001),,30,0,1,
[학사],[교양],현대사회와 법,,이현경,C30.142(001),,60,0,3,
[학사],[전선],현대사회와 사회학,,사회학과,200.107(002),,1,0,3,
[학사],[전필],현대재료물리화학,한정우,재료공학부,M1569.003300(001),화(11:00~12:15) 목(11:00~12:15),60,0,3,
[학사],[교양],현대음악의 이해,신상호,음악학과,E11.189(001),화(13:00~15:50),100,0,3,
[대학원],[전선],현대스페인어학연습,,서어서문학과(서어서문학전공),107.549(001),목(11:00~13:50),5,0,3,
[학사],[전선],현대음악연주 및 제작실습,,작곡과,M1796.000600(001),금(11:00~11:50) 금(12:00~12:50),20,0,2,
[대학원],[전선],현대인권론,신윤진,법학과,931.531(001),수(15:30~18:20),30,0,3,
[학사],[전선],현대영국소설,손영주,영어영문학과,M1236.001300(001),화(11:00~12:15) 목(11:00~12:15),40,0,3,
[대학원],[전선],현대영미드라마,나은하,영어영문학과,M1236.003000(001),월(14:00~16:50),10,0,3,
[학사],[전선],현대우주론,이정훈,물리·천문학부(천문학전공),3348.454(001),,40,0,3,
[학사],[전필],현대재료물리화학,이태우,재료공학부,M1569.003300(002),월(11:00~12:15) 수(11:00~12:15),40,0,3,
[학사],[교양],현대정치의 이해,,정치외교학부(정치학전공),C30.144(001),화(11:00~12:15) 목(11:00~12:15),60,0,3,
[학사],[교양],현대종교와 문화,최연정,종교학과,C10.171(001),월(12:30~13:45) 수(12:30~13:45),60,0,3,
[대학원],[전선],현대조각 담론,윤원화,미술학과(조소전공),M0000.011700(002),목(09:00~11:50),15,0,3,
[대학원],[전선],현대천문학특강 (적응광학과 광간섭계),박용선,물리·천문학부(천문학전공),3345.707(001),,20,0,3,
[대학원],[전선],현대조각특론,심상용,미술학과(조소전공),6103.514(002),,15,0,3,
[학사],[교양],현대한국의 삶과 문화,,장영은,E12.113(001),월(14:00~15:15) 수(14:00~15:15),40,0,3,
[대학원],[전선],현악문헌연구,,음악과(관현악전공),653.505(001),수(10:00~12:50),0,0,3,
[학사],[전필],현악문헌 2,,관현악과,6533.4340(001),수(10:00~12:50),0,0,3,
[학사],[전필],현악실기(악기명),,관현악과,6533.2260(001),,0,0,2,
[학사],[전필],현악실기(악기명),,관현악과,6533.2260(002),,0,0,2,
[학사],[전필],현악실기(악기명),,관현악과,6533.2260(003),,0,0,2,
[학사],[전필],현악실기(악기명),,관현악과,6533.2260(004),,0,0,2,
[학사],[전필],현악실기(악기명),,관현악과,6533.2260(005),,0,0,2,
[학사],[전필],현악실기(악기명),,관현악과,6533.2260(006),,0,0,2,
[학사],[전필],현악실기(악기명),,관현악과,6533.2260(007),,0,0,2,
[학사],[전필],현악실기(악기명),,관현악과,6533.2260(008),,0,0,2,
[학사],[전필],현악실기(악기명),,관현악과,6533.2260(009),,0,0,2,
[학사],[전필],현악실기(악기명),,관현악과,6533.2260(010),,0,0,2,
[학사],[전필],현악실기(악기명),,관현악과,6533.2260(011),,0,0,2,
[학사],[전필],현악실기(악기명),,관현악과,6533.2260(012),,0,0,2,
[학사],[전필],현악실기(악기명),,관현악과,6533.2260(013),,0,0,2,
[학사],[전필],현악실기(악기명),,관현악과,6533.2260(014),,0,0,2,
[학사],[전필],현악실기(악기명),,관현악과,6533.2260(015),,0,0,2,
[학사],[전필],현악실기(악기명),,관현악과,6533.2260(016),,0,0,2,
[학사],[전필],현악실기(악기명),,관현악과,6533.2260(017),,0,0,2,
[학사],[전필],현악실기(악기명),,관현악과,6533.2260(018),,0,0,2,
[학사],[전필],현악실기(악기명),,관현악과,6533.2260(019),,0,0,2,
[학사],[전필],현악실기(악기명),,관현악과,6533.2260(020),,0,0,2,
[학사],[전필],현악실기(악기명),,관현악과,6533.2260(021),,0,0,2,
[학사],[전필],현악실기(악기명),,관현악과,6533.2260(022),,0,0,2,
[학사],[전필],현악실기(악기명),,관현악과,6533.2260(023),,0,0,2,
[학사],[전필],현악실기(악기명),,관현악과,6533.2260(024),,0,0,2,
[대학원],[전필],현악실기(전공악기명),,음악과(관현악전공),657.707(001),,0,0,3,
[대학원],[전필],현악실기(전공악기명),,음악과(관현악전공),657.707(002),,0,0,3,
[대학원],[전필],현악실기(전공악기명),,음악과(관현악전공),657.707(003),,0,0,3,
[대학원],[전필],현악실기(전공악기명),,음악과(관현악전공),657.707(004),,0,0,3,
[대학원],[전필],현악실기(전공악기명),,음악과(관현악전공),657.707(005),,0,0,3,
[대학원],[전필],현악실기(전공악기명),,음악과(관현악전공),657.707(006),,0,0,3,
[대학원],[전필],현악실기(전공악기명),,음악과(관현악전공),657.707(007),,0,0,3,
[학사],[전필],현악실기(악기명),,관현악과,6533.2260(025),,0,0,2,
[학사],[전필],현악실기(악기명),,관현악과,6533.2260(026),,0,0,2,
[대학원],[전선],혈관질환연구,민승기,의학과,802.887A(001),화(18:00~19:50),20,0,2,
[학사],[전필],현악합주,,관현악과,6533.1273(001),월(13:00~14:50) 수(13:00~14:50),0,0,1,
[학사],[전선],현장학습 2,조준희,자유전공학부,M2199.001100(001),,15,0,2,
[학사],[전선],현장학습 1,조준희,자유전공학부,M2199.001000(001),,15,0,2,
[학사],[일선],협력과 성장,,,M2184.000600(001),,28,0,1,
[대학원],[전필],현악실기(전공악기명),,음악과(관현악전공),657.707(008),,0,0,3,
[대학원],[전필],현악실기(전공악기명),,음악과(관현악전공),657.707(009),,0,0,3,
[대학원],[전필],현악실기(전공악기명),,음악과(관현악전공),657.707(010),,0,0,3,
[대학원],[전필],현악실기(전공악기명),,음악과(관현악전공),657.707(011),,0,0,3,
[대학원],[전선],협상론,박희준,경영학과,252.536A(001),금(15:00~17:50),20,0,3,
[대학원],[전선],형태론연구,박나영,언어학과,108.703(001),목(10:00~10:50) 목(12:00~12:50),20,0,3,
[학사],[일선],협력과 성장,,,M2184.000600(002),,28,0,1,
[학사],[일선],협력과 성장,,,M2184.000600(003),,28,0,1,
[학사],[일선],협력과 성장,,,M2184.000600(004),,28,0,1,
[학사],[일선],협력과 성장,,,M2184.000600(005),,28,0,1,
[대학원],[전선],형사소송법특수연구 (수사법연구),이상원,법학과,270.697(001),목(19:00~21:50),20,0,3,
[대학원],[전선],형사정책특수연구 (정신질환과 형사법),홍진영,법학과,270.709(001),화(19:00~21:50),15,0,3,
[학사],[전선],혼인과 가족,이현정,인류학과,206.204A(001),화(12:00~14:50),40,0,3,
[학사],[교양],호신술,,체육교육과,E43.131(001),,30,0,1,
[학사],[교양],호신술,,체육교육과,E43.131(002),,30,0,1,
[학사],[교양],화산과 지진,이준기,지구환경과학부,C40.134(001),월(15:30~16:45) 수(15:30~16:45),60,0,3,
[대학원],[전선],화용론연구,박유경,언어학과,108.611(001),화(10:00~12:50),20,0,3,
[학사],[전선],화공전산응용,홍무선,화학생물공학부,458.412(001),화(11:00~12:15) 목(11:00~12:15),50,0,3,
[학사],[전선],화성법(이론) 2,김도윤,음악학과,6522.1282(001),목(11:00~12:50),15,0,1,
[학사],[전필],화성법(작곡) 4,전상직,작곡과,6521.2228(001),목(13:00~14:50),15,0,2,
[학사],[전필],화성법(작곡) 2,전상직,작곡과,6521.1104(001),목(11:00~12:50),15,0,2,
[학사],[전필],화성법(이론) 4,김도윤,음악학과,6522.2284(001),목(16:00~17:50),15,0,1,
[학사],[전선],화용론,박유경,언어학과,108.420(001),월(09:30~10:45) 수(09:30~10:45),40,0,3,
[학사],[교양],화학,이형호,화학부,F34.103(004),월(12:30~13:45) 수(12:30~13:45),50,0,3,
[학사],[교양],화학,김지혜,화학부,F34.103(005),화(11:00~12:15) 목(11:00~12:15),60,0,3,
[학사],[교양],화학,김경택,화학부,F34.103(002),월(11:00~12:15) 수(11:00~12:15),30,0,3,
[학사],[교양],화학,김지혜,화학부,F34.103(003),화(14:00~15:15) 목(14:00~15:15),30,0,3,
[학사],[교양],화학,설지웅,화학부,F34.103(001),화(11:00~12:15) 목(11:00~12:15),60,0,3,
[학사],[교양],화학,정두수,화학부,F34.103(008),월(11:00~12:15) 수(11:00~12:15),70,0,3,
[학사],[교양],화학,설지웅,화학부,F34.103(006),화(12:30~13:45) 목(12:30~13:45),50,0,3,
[학사],[교양],화학,이윤호,화학부,F34.103(007),월(12:30~13:45) 수(12:30~13:45),50,0,3,
[대학원],[전선],화폐와 금융의 인류학,이승철,인류학과,M1307.003100(001),금(12:00~14:50),20,0,3,
[학사],[교양],화학 2,설지웅,화학부,F34.105(002),화(14:00~15:15) 목(14:00~15:15),60,0,3,
[학사],[전선],화학과 AI,석차옥,화학부,M1409.002000(001),화(15:30~16:20) 화(16:30~17:20) 목(15:30~16:20) 목(16:30~17:20),60,0,3,
[학사],[교양],화학 2,김지혜,화학부,F34.105(005),화(15:30~16:45) 목(15:30~16:45),60,0,3,
[학사],[교양],화학 2,이은성,화학부,F34.105(003),월(09:30~10:45) 수(09:30~10:45),80,0,3,
[학사],[교양],화학 2,김지환,화학부,F34.105(004),월(14:00~15:15) 수(14:00~15:15),60,0,3,
[학사],[교양],화학 2,이승훈,화학부,F34.105(001),월(14:00~15:15) 수(14:00~15:15),60,0,3,
[학사],[교양],화학,손병혁,화학부,F34.103(011),월(11:00~12:15) 수(11:00~12:15),70,0,3,
[학사],[교양],화학,박충모,화학부,F34.103(009),화(09:30~10:45) 목(09:30~10:45),70,0,3,
[학사],[교양],화학,장두전,화학부,F34.103(010),화(09:30~10:45) 목(09:30~10:45),70,0,3,
[대학원],[전선],화학산업 대학원세미나,한지숙,화학생물공학부,458.710(001),화(17:00~17:50),200,0,1,
[학사],[전선],화학산업경영,윤제용,화학생물공학부,458.423(001),화(17:00~17:50),80,0,1,
[대학원],[전선],화학교육 및 화학 세미나 (화학세미나),YU JUNHUA,과학교육과(화학전공),M1875.000400(001),화(14:00~16:50),20,0,3,
[대학원],[전선],화학교육실험 지도,노태희,과학교육과(화학전공),M1875.000300(001),목(12:30~13:45) 목(14:00~15:15) 금(08:00~08:50),20,0,3,
[학사],[전필],화학생물공정실험,최장욱,화학생물공학부,458.307(003),금(09:00~12:50),5,0,2,
[학사],[전필],화학생물공정실험,이윤우,화학생물공학부,458.307(001),금(09:00~12:50),5,0,2,
[학사],[전필],화학생물공정실험,이윤우,화학생물공학부,458.307(002),금(14:00~17:50),5,0,2,
[대학원],[전선],화학교육특론 (화학교육 연구 동향),노태희,과학교육과(화학전공),718.601(001),월(13:00~15:50),20,0,3,
[학사],[전필],화학교재연구 및 지도법,김성훈,화학교육과,718.419(001),금(13:00~15:50),30,0,3,
[학사],[전필],화학생물공학기초실험,김재정,화학생물공학부,458.206(003),금(09:00~12:50),5,0,2,
[학사],[전필],화학생물공학기초실험,이규태,화학생물공학부,458.206(005),금(09:00~12:50),5,0,2,
[학사],[전필],화학생물공학기초실험,이규태,화학생물공학부,458.206(004),금(14:00~17:50),5,0,2,
[학사],[전필],화학생물공학기초실험,윤제용,화학생물공학부,458.206(001),금(09:00~12:50),5,0,2,
[학사],[전필],화학생물공학기초실험,윤제용,화학생물공학부,458.206(002),금(14:00~17:50),5,0,2,
[학사],[전필],화학생물공정실험,김병수,화학생물공학부,458.307(006),금(14:00~17:50),5,0,2,
[학사],[전필],화학생물공정실험,이종민,화학생물공학부,458.307(004),금(14:00~17:50),5,0,2,
[학사],[전필],화학생물공정실험,정인,화학생물공학부,458.307(005),금(09:00~12:50),5,0,2,
